key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
30061,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2a310/dunomg2a310",0,288,"Colosseum#0",False,"","","BNpcBase#7107","WEAPON SYSTEMS ONLINE...
RUNNING BASIC PROGRAM...
GUARDIAN, ENGAGED.","MAIN CANNON: TARGET ACQUIRED...
OPEN FIRE.",0,0,0,100,0,62550,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#0",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
30062,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2a410/dunomg2a410",0,289,"Colosseum#0",False,"","","BNpcBase#7131","Destroy! Destroy! Destroy!
I will destroy it all!","Destroy... Destroy... Destroy...
Only utter ruin will suffice...",0,0,0,100,0,62550,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#130",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,7,False,0,0,0,0,0,0,False,0,0
30063,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2b110/dunomg2b110",0,292,"Colosseum#0",False,"","","BNpcBase#7127","That light! The data suggests extraordinary purification properties!","We've detected significant spectral activity!
Find a way to banish them!",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#131",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
30064,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2b210/dunomg2b210",0,293,"Colosseum#0",False,"","","BNpcBase#7097","I have claimed the girl in the picture!
She's mine! You can't have her!","All is without hope...",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#132",100,0,"InstanceContentBuff#6",True,"InstanceContent#30063",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
30065,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2b310/dunomg2b310",0,294,"Colosseum#0",False,"","","BNpcBase#7107","WEAPON SYSTEMS ONLINE...
RUNNING BASIC PROGRAM...
GUARDIAN, ENGAGED.","RUNNING EXTERMINATION PROGRAM...",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#133",100,0,"InstanceContentBuff#6",True,"InstanceContent#30063",-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0
30066,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2b410/dunomg2b410",0,295,"Colosseum#0",False,"","","BNpcBase#7131","Destroy! Destroy! Destroy!
I will destroy it all!","Destroy... Destroy... Destroy...
Only utter ruin will suffice...",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#134",100,0,"InstanceContentBuff#6",True,"InstanceContent#30063",-1,0,4,0,0,7,False,0,0,0,0,0,0,False,0,0
30067,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Ban_19.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosrsh/bosrsh1a010/bosrsh1a010",0,539,"Colosseum#0",False,"","","BNpcBase#0","Heehee HAHA hahaha HEEHEE haha HEEEEEE!!!","See how the Heart of Sabik pulses with primal energy!",0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#146",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,19,0,True,0,0,0,0,0,0,False,0,0
30068,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Rti_13.scd","music/ex2/BGM_EX2_Rti_18.scd","ex2/dunrti/dunrti2a110/dunrti2a110",7359065,550,"Colosseum#0",False,"","","BNpcBase#0","Defeat Famfrit, the Darkening Cloud","There is no mistaking it. We are in the legendary Clockwork City of Goug!",0,0,0,50,0,389890,0,40,30,10,70890,106330,141780,0,0,10,20,30,0,0,10,15,25,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#145",155,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,21,8,False,0,0,0,0,0,0,False,0,0
30069,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3a110/dunomg3a110",0,587,"Colosseum#0",False,"","","BNpcBase#7691","Grovel in terror!
The flames hunger for your flesh!","Abandon this feeble hope.
None may rise above me!",0,0,0,100,0,70890,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#151",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,26,10,False,0,0,0,0,0,0,False,0,0
30070,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Dungeon_Mor_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3a210/dunomg3a210",0,588,"Colosseum#0",False,"","","BNpcBase#7641","Come forth, my child!
Feast upon the flesh of impudent mortals!","Overlong doth this clash endure.
Let us not allow the dance to grow stale!",0,0,0,100,0,70890,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#152",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,24,0,False,0,0,0,0,0,0,False,0,0
30071,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3a310/dunomg3a310",0,589,"Colosseum#0",False,"","","BNpcBase#7695","You are the Alpha, I am the Omega.
<blip> Initiating direct analysis of subject group.","The protection field is ready, but you'll need your own defenses─this may break even your considerable limits!",0,0,0,100,0,70890,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#153",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,27,0,False,0,0,0,0,0,0,False,0,0
30072,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3a410/dunomg3a410",0,590,"Colosseum#0",False,"","","BNpcBase#7635","I am the Omega and the Alpha.
I will mimic your weakness to comprehend your strength.","<blip> Warning. Calculations indicate increased probability of defeat.
<bleep> Error. Further data analysis required.",0,0,0,100,0,70890,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#154",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,11,False,0,0,0,0,0,0,False,0,0
30073,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3b110/dunomg3b110",0,591,"Colosseum#0",False,"","","BNpcBase#7691","Grovel in terror!
The flames hunger for your flesh!","Abandon this feeble hope.
None may rise above me!",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#155",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,26,10,False,0,0,0,0,0,0,False,0,0
30074,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Dungeon_Mor_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3b210/dunomg3b210",0,592,"Colosseum#0",False,"","","BNpcBase#7641","Come forth, my child!
Feast upon the flesh of impudent mortals!","Overlong doth this clash endure.
Let us not allow the dance to grow stale!",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#156",100,0,"InstanceContentBuff#6",True,"InstanceContent#30073",-1,0,0,0,24,0,False,0,0,0,0,0,0,False,0,0
30075,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3b310/dunomg3b310",0,593,"Colosseum#0",False,"","","BNpcBase#7695","You are the Alpha, I am the Omega.
<blip> Initiating direct analysis of subject group.","Program loop upgrade complete.
Initiating deletion protocol.
Target: Alpha group.",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#157",100,0,"InstanceContentBuff#6",True,"InstanceContent#30073",-1,0,0,0,0,9,False,0,0,0,0,0,0,False,0,0
30076,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_alpha_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3b410/dunomg3b410",0,594,"Colosseum#0",False,"","","BNpcBase#7636","I am the Omega and the Alpha.
I will mimic your weakness to comprehend your strength.","<blip> Warning. Calculations indicate increased probability of defeat.
<bleep> Error. Further data analysis required.",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#158",100,0,"InstanceContentBuff#6",True,"InstanceContent#30073",-1,0,0,0,0,11,False,0,0,0,0,0,0,False,0,0
30077,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Rti_26.scd","music/ex2/BGM_EX2_Rti_34.scd","ex2/dunrti/dunrti3a110/dunrti3a110",7724987,636,"Colosseum#0",False,"","","BNpcBase#0","Clear the Jungle's Plea","The Mist I sensed before─the aether─its flow is much stronger now. It is almost as if the guardians we defeated were somehow preventing its escape...",0,0,0,50,0,389890,0,40,40,12,70890,106330,141780,0,0,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#160",155,0,"InstanceContentBuff#4",True,"InstanceContent#0",-1,0,4,0,28,14,False,0,0,0,0,0,0,False,0,0
30078,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1a110/dunedn1a110",0,653,"Colosseum#0",False,"","","BNpcBase#0","Defeat Eden Prime","Defeat Eden Prime",0,0,0,100,0,85500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,4,0,0,0,False,0,0,7,0,0,0,False,0,0
30079,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1b110/dunedn1b110",0,654,"Colosseum#0",False,"","","BNpcBase#0","Defeat Eden Prime","Defeat Eden Prime",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#169",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,4,0,0,0,False,0,0,7,0,0,0,False,0,0
30080,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_04.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1a310/dunedn1a310",0,682,"Colosseum#0",False,"","","BNpcBase#0","Rise, oceans! Swallow this forsaken land!","Defeat Leviathan",0,0,0,100,0,85500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,17,False,0,0,9,0,0,0,False,0,0
30081,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_04.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1b310/dunedn1b310",0,683,"Colosseum#0",False,"","","BNpcBase#0","Rise, oceans! Swallow this forsaken land!","Defeat Leviathan",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#171",100,0,"InstanceContentBuff#6",True,"InstanceContent#30079",-1,0,0,0,0,17,False,0,0,9,0,0,0,False,0,0
30082,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1a210/dunedn1a210",0,684,"Colosseum#0",False,"","","BNpcBase#0","Servants of the accursed Light,
this world is not yours to claim!","My blade hungers for your lifeblood, evil one!",0,0,0,100,0,85500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,19,False,0,0,8,0,0,0,False,0,0
30083,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1b210/dunedn1b210",0,685,"Colosseum#0",False,"","","BNpcBase#0","Servants of the accursed Light,
this world is not yours to claim!","My blade hungers for your lifeblood, evil one!",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#170",100,0,"InstanceContentBuff#6",True,"InstanceContent#30079",-1,0,0,0,0,19,False,0,0,8,0,0,0,False,0,0
30084,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1a410/dunedn1a410",0,689,"Colosseum#0",False,"","","BNpcBase#0","From the heart of a mountain, I rise.","Defeat Titan",0,0,0,100,0,85500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,20,False,0,0,10,0,0,0,False,0,0
30085,"InstanceContentType#1",0,120,False,"music/ex3/BGM_EX3_Raid_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1b410/dunedn1b410",0,690,"Colosseum#0",False,"","","BNpcBase#0","From the heart of a mountain, I rise.","Your soul is doomed to everlasting torment!",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#172",100,0,"InstanceContentBuff#6",True,"InstanceContent#30079",-1,0,0,0,0,20,False,0,0,10,0,0,0,False,0,0
30086,"InstanceContentType#1",0,120,False,"music/ex3/BGM_EX3_Boss_Battle02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/bosalx/bosalx00210/bosalx00210",0,694,"Colosseum#0",False,"","","BNpcBase#0","Designation: Blassty. Intruders to central calculation system detected. Initiating extermination protocol!","Space-time interference restrictions lifted... Initializing temporal prison...",0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#182",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,4,0,0,0,True,0,15,0,0,0,0,False,0,0
30087,"InstanceContentType#1",0,120,False,"","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunytc/dunytc1a110/dunytc1a110",8127790,700,"Colosseum#0",False,"","","BNpcBase#0","Clear warehouse A","<cough> <cough> ...Particularly as I just breathed some in.",0,0,0,50,0,752400,0,40,40,12,136800,205200,273600,0,0,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",160,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,4,0,36,23,False,0,13,11,0,0,0,False,0,0
30088,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_05.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn2a110/dunedn2a110",0,715,"Colosseum#0",False,"","","BNpcBase#0","Defeat Ramuh","Arbiters! With me!",0,0,0,100,0,128250,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,26,False,0,18,13,0,0,0,False,0,0
30089,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_05.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn2b110/dunedn2b110",0,716,"Colosseum#0",False,"","","BNpcBase#0","Defeat Ramuh","Arbiters! With me!",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#186",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,26,False,0,29,13,0,0,0,False,0,0
30090,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_06.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn2a210/dunedn2a210",0,719,"Colosseum#0",False,"","","BNpcBase#0","Defeat Garuda and Ifrit","All shall succumb to my fury!",0,0,0,100,0,128250,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,0,False,0,19,15,0,0,0,False,0,0
30091,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_06.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn2b210/dunedn2b210",0,720,"Colosseum#0",False,"","","BNpcBase#0","Defeat Garuda and Ifrit","All shall succumb to my fury!",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#187",100,0,"InstanceContentBuff#6",True,"InstanceContent#30089",-1,0,0,0,0,0,False,0,19,15,0,0,0,False,0,0
30092,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn2a310/dunedn2a310",0,726,"Colosseum#0",False,"","","BNpcBase#0","Defeat the Idol of Darkness","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! It'll destroy us all!",0,0,0,100,0,128250,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,25,False,0,28,16,0,0,0,False,0,0
30093,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn2b310/dunedn2b310",0,727,"Colosseum#0",False,"","","BNpcBase#0","Defeat the Idol of Darkness","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! It'll destroy us all!",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#188",100,0,"InstanceContentBuff#6",True,"InstanceContent#30089",-1,0,0,0,0,25,False,0,20,16,0,0,0,False,0,0
30094,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Ban_Shiva1.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn2a410/dunedn2a410",0,728,"Colosseum#0",False,"","","BNpcBase#0","The Light... It's too much for her to bear!","The age of peace and tranquility has come...",0,0,0,100,0,128250,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,4,0,38,28,False,0,21,17,0,0,0,False,0,0
30095,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Ban_Shiva1.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn2b410/dunedn2b410",0,729,"Colosseum#0",False,"","","BNpcBase#0","Fools... You would stoke the fires of conflict?","The age of peace and tranquility has come...",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#189",100,0,"InstanceContentBuff#6",True,"InstanceContent#30089",-1,0,4,0,38,28,False,0,27,17,0,0,0,False,0,0
30096,"InstanceContentType#1",0,120,False,"","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunytc/dunytc2a110/dunytc2a110",8351876,736,"Colosseum#0",False,"","","BNpcBase#0","Clear the elevated detritus","Concealment program active. Initiating transfer.",0,0,0,50,0,775910,0,40,40,12,141070,211610,282150,0,0,10,20,30,0,0,10,20,30,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",165,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,29,False,0,32,19,0,0,0,False,0,0
30097,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_09.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn3a110/dunedn3a110",0,749,"Colosseum#0",False,"","","BNpcBase#0","Defeat the Cloud of Darkness","Unleash the shadows!",0,0,0,100,0,145350,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,32,False,0,39,23,0,0,0,False,0,0
30098,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_09.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn3b110/dunedn3b110",0,750,"Colosseum#0",False,"","","BNpcBase#0","Defeat the Cloud of Darkness","Unleash the shadows!",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#222",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,32,False,0,40,23,0,0,0,False,0,0
30099,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_09.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn3a210/dunedn3a210",0,747,"Colosseum#0",False,"","","BNpcBase#0","Defeat the Shadowkeeper","This is the end of our adventure.
You meant the world to me...",0,0,0,100,0,145350,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,0,False,0,44,24,0,0,0,False,0,0
30100,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_09.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn3b210/dunedn3b210",0,748,"Colosseum#0",False,"","","BNpcBase#0","Defeat the Shadowkeeper","This is the end of our adventure.
You meant the world to me...",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#223",100,0,"InstanceContentBuff#6",True,"InstanceContent#30098",-1,0,0,0,0,0,False,0,43,24,0,0,0,False,0,0
30101,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_10.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn3a310/dunedn3a310",0,751,"Colosseum#0",False,"","","BNpcBase#0","I'm the only one fit to protect her...","No... She still needs me...",0,0,0,100,0,145350,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,35,False,0,0,25,0,0,0,False,0,0
30102,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_10.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn3b310/dunedn3b310",0,752,"Colosseum#0",False,"","","BNpcBase#0","I'm the only one fit to protect her...","No... She still needs me...",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#224",100,0,"InstanceContentBuff#6",True,"InstanceContent#30098",-1,0,0,0,0,35,False,0,0,25,0,0,0,False,0,0
30103,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn3a410/dunedn3a410",0,758,"Colosseum#0",False,"","","BNpcBase#0","Defeat Eden's Promise","Even if my memory should fade...I will live on!",0,0,0,100,0,145350,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#221",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,43,33,False,0,41,26,0,0,0,False,0,0
30104,"InstanceContentType#1",0,120,False,"music/ex3/BGM_EX3_Raid_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn3b410/dunedn3b410",0,759,"Colosseum#0",False,"","","BNpcBase#0","Defeat Eden's Promise","Even if my memory should fade...I will live on!",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#225",100,0,"InstanceContentBuff#6",True,"InstanceContent#30098",-1,0,0,0,0,34,False,0,42,26,0,0,0,False,0,0
30105,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Null.scd","music/ffxiv/BGM_Null.scd","ex3/dunytc/dunytc4a110/dunytc4a110",8661282,779,"Colosseum#0",False,"","","BNpcBase#0","Clear staging node A","An energy signal! Watch which way it turns.",0,0,0,50,0,822930,0,40,45,15,149620,224430,299250,0,0,10,20,30,0,0,15,25,35,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#227",175,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,38,False,0,47,27,0,0,0,False,0,0
